Igf2,Th,Pdgfra,Sox9,Cd52,S100a6,Agpat3,Efnb2,Akt1,Cd3g,Tgfb1,Cd79a,Tpm4,Ercc1,Sst,Trp53,Slc1a3,Igf1r,Pvalb,Trh,Tph2,Cd209a,Gzmb,Cd274,Il10,Brca1,Vtn,Slc2a4,Cxcl16,Ccl4,Vip,Nr2e1,Echdc1,Nts,Ifngr1,Sirt1,Egfr,Flt4,Btg2,Srebf1,Sdc1,Rrm2,Pomc,Fos,Slc6a3,Tert,Hexb,Thbs4,Clu,Cma1,Alcam,Il10rb,Cd4,Agpat4,C3,Cdh2,Pou5f1,Csf1r,Fads2,Tac2,Ifitm1,Ifitm3,Il17a,Ikzf2,Ctla4,Cd28,Pdcd1,Parp1,Xcl1,Sell,Mrc1,Il2ra,Gad2,Nr4a2,Cat,Pcna,Hdc,Il1b,Il1a,Stmn2,Pck1,Vcam1,Cnn3,Pdpn,Slc2a1,Nmu,Plac8,Pf4,Cxcl1,Rpl6,Flt1,Npy,Casp2,Aldh1l1,Lag3,Cd69,Cd9,Slc17a6,Crym,Mki67,Dcx,Msmo1,Il10ra,Elovl5,Ms4a4b,Olig2,Ccl5,Lum,Ubd,Lars2,Apln,Thbs1,Acta2,Tox,Irs2,Pcsk1n,Enpp2,Sirt6,Ucn,Cldn5,Igfbpl1,Ogt,Stub1,Foxp3,Slc32a1,Pclaf,Cldn11,C1qa,C1qb,Sln,Pmch,Flt3,Grn,Hes5,Bst2,H2afx,Ptges3,Cdk5r1,Socs3,Ccr4,Hcrt,Pik3r1,Cxcr3,Olig1,Lamp5,Mcm2,Tmem212,Cd24a,Gpm6b,Cdkn2a,Crh,Adamts3,C1ql3,Itga1,Pisd,Gpr17,Cx3cr1,Slc6a13,Itgam,Cd8b1,Ly6c1,Alas2,Ifi27,Cd8a,Gfap,Top2a,Gja1,Ifng,Ghr,C4b,S100a9,Chat,Penk,Nkg7,Tubb3,Vegfa,Nudt1,Cd40,Ntm,Drd2,Kl,Sox11,Htt,Sirt7,Slc1a2,Fxn,Cd47,Slc17a7,Atp1a2,Tcf7,Opalin,Nms,Insm1,Itgb1,Pla2g4e,Syt11,Fcrls,Insr,Lyz2,Gad1,Igf1,Klrk1,Tigit,Sox2,Itga4,Bmp4,Dpp6,B2m,Aldoc,Mog,Jak1,Ifit1,Cd3e,Pecam1,Ccr7,Mtor,Ighm,Nfic,Gamt,Adora2a,Cxcr2,Jun,Klf4,Trim2,Klk6,Sparc,Snhg11,Ghrh,Vcan,Rbm39,Gdf15,Cd44,Gmfb,Klrd1,Cd27,Pbx3,Apod,Cfl1,Ifnar2,Atm,Gapdh,Cdk1,Mmp12,Spock2,Son,Gzmk,Uba52,Mfap4,Stat3,Nfkb1,Ppargc1a,Lmna,Tpt1,Map1lc3a,Lsamp,Sulf2,Surf1,Dlx1,Dlx6os1,Reln,Myc,Fcgr3,Apold1,Tnf,Ms4a1,H2-D1,H2-K1,Apoe,Neat1,Prox1,AC149090.1,Ptprc,Tac1,Stat1,Ly6c2,Agrp,Ighd,Il6,Prom1,Trac,Gstm1,Fgf2,Fgfr3,Ptprz1,Kcnj8,Rarres2,Mat2a,Cd19,Lat,Ccdc153,Cxcr6,Drd1,Mboat2,Rims2,Il7r,Rsph3a,Cdkn1a,Sod2,Gal,Aqp4
0.02913927286448455,0.03127641869549347,0.08391784647221756,1.5302676348718312,0.04710653451659044,0.10127423261345943,0.7580268483415218,0.24651952017578224,0.542340750998209,0.004425208667055996,0.03709877677367293,0.012542949154525935,0.15553486990097432,0.04675920861641533,0.1532721167815198,0.15299491995433623,1.3491883170367267,0.48542146336024306,0.10743440337409281,0.014786881295116606,0.012011235758356094,0.14704581808316125,0.00824265635770352,0.04902599905744236,0.009039923838621901,0.026752660533881055,0.036217856351500696,0.05255444758121356,0.006914913804535894,0.028245897378463312,0.027311883832933096,0.5294342380192102,0.10781053011721482,0.02102978757812723,0.1920387911976735,0.12356006683281245,0.4745568591914491,0.01204597756644463,0.21578720640830137,0.3417447484015842,0.013326753902972577,0.020562905797608336,0.022374222419442178,0.07130996175553982,0.010517576751211268,0.01041739429634266,0.43903796867066724,0.19622417488858787,2.235206765892937,0.019699614866789728,0.14005374560486214,0.06036945377376313,0.06695722329516472,0.1333941305561718,0.03203077019017832,0.9507151479626466,0.011993699744589897,0.1419940837061871,1.1241412045791261,0.009645957727547365,0.0073284793058440234,0.04766966627703977,0.0124515497209313,0.06179503195168219,0.047538087723642236,0.017544387607982978,0.015415571508508922,0.2902654749830993,0.01780195016345242,0.015876424757251095,0.015687758779134135,0.008394713865926901,0.42806035622166855,0.08918725187146506,0.6116597542576243,0.14127720558781298,0.021371437064486423,0.023357664265316352,0.01748114280782908,0.5652615455227737,0.010942785545154403,0.5531228669686007,0.7478264890749268,0.25965342066799874,0.04616924490630423,0.06224315918767806,0.012305740318011345,0.005372058250227833,0.005980909639003452,0.0288391422292792,0.09645739394778058,0.06251165805637963,0.08072400548287102,1.2076087075949344,0.06313074759438864,0.0065788922590760785,0.1636412190263677,0.03761341146838875,0.3538126835357822,0.009225168026548764,0.03749701497502708,0.8369830744960104,0.01775356709000106,1.2087139915458225,0.03466532980444273,0.24759716619770666,0.012439602751080482,0.019420025399685067,0.011082350905145805,0.12293443891950176,0.4012086197441658,0.008945668034152105,0.012889360429539913,0.20417846324936775,0.39099319183612163,0.7865526486179578,0.3851511467747757,0.10415661908015676,0.006467903780807377,0.2650378333617753,0.009380038309503097,0.5659673050667582,0.5727992282453652,0.006950731368719957,0.4834522031358998,0.009690454407938219,0.10479287744931974,0.1401183006062315,0.12765070596081124,0.012445062269645332,0.059314025679090734,0.013247045023432205,0.22587012630151962,0.6746201980348343,0.05110711288828711,0.09045282414041074,0.2527980376057201,0.5346171523156559,0.025206204376535445,0.02590611773915727,0.004512850125990259,0.5924217236857471,0.022106884538964547,0.341769099805399,0.242390493249761,0.03523058443005443,0.011048260692505673,0.014828007933745679,2.0305519830226815,0.09547022750230923,0.019046537446844442,0.07866281830980563,0.31254899216950943,0.04393896516084555,0.5447211863305971,0.029124866050969755,0.08682400782271683,0.022865611691954793,0.05009234254229326,0.008013778333980816,0.04698878403868759,0.016130511377197055,0.2909802139781134,0.01887843023775606,0.7782888811656042,0.023406953153429524,2.7430293156292476,0.007012996922793726,0.11983331658523969,0.7142866370146493,0.024190969136800612,0.0326092974640107,0.2143948908717629,0.03040154174041512,0.4732073679267488,1.2359015972861611,0.03639728829733226,0.0057726718056856415,0.5002504518104759,0.19401501181318975,0.02077685435169126,0.3051764854519701,0.4746562210705147,0.3567891310591657,3.5491066225739827,0.015792232488033273,0.7672058110409473,1.0745870053396813,3.23822960792439,0.030100888965186166,0.06522653344250127,0.010281284444704837,0.06685185840802545,0.2799623774029203,0.05703625644690799,0.8164450218896481,0.11704929572911393,0.34069720822792,0.029569290921925406,0.5882040318367556,0.016202823872978812,0.018698951782398342,0.016704116117573647,0.8733171770088394,0.02140895356468045,0.02653610983583426,0.3438158879370193,0.24741254612385474,2.530553170659764,0.0876638730816053,0.643286465842857,0.05116229492142194,0.09355438256093018,0.08334685988791439,0.008731954100922508,0.6205787942339386,0.12039982295846285,0.4286477185150479,0.10531607060224545,0.23052950008710177,0.013133483092341197,0.3333235903721109,0.0308363575848327,0.4401326518788359,0.012208147941490898,0.8637575057435193,0.21511710586775504,0.0077032773008659395,0.16139865841358506,0.846070691139244,0.008103729507344328,0.023148752434727915,0.4486006819353918,0.00568185785099647,0.009234098903643314,0.07603777671347221,0.22262758564127863,0.9245226699411001,0.10524484264321315,0.15407860828584058,0.3009276542299911,0.12487082113814889,0.028969900063009563,1.2403975289501201,1.0535274198688318,0.007089860786901673,0.017394900322243907,0.017999560209060222,0.4743064907936526,0.19490658081084283,0.2675162119007415,0.03696824587469627,0.23003604009919873,0.4987526359864387,0.580242856529952,0.1585251125932652,0.20471320736425805,0.050466116763104425,0.07252977522095505,0.05434316290668013,0.061089354937048,0.04769441468855835,0.03708010923315661,0.009285186772562529,0.02465873975070289,0.05732235278108601,0.29919506536951623,2.4584018553665765,1.3329064028451558,0.05605190460169094,0.1047344389377145,0.012522976952789705,0.052280001573819755,0.07570206473316993,0.020890311330908067,0.008020743436412223,0.028002995527180555,0.01948344524220402,0.031004482255770884,0.03380816108005795,0.7685877998648343,0.06795005359332584,1.3278537487004238,0.7298034821607073,0.007245251857931942,0.103224453912011,0.1865710078728845,0.03994889083252304,0.010014719224942268,0.019993624045778056,0.011321855700373668,0.13027792464515417,0.3702752089631355,0.2055271385073519,0.00903381390272879,0.025330729872928313,0.06281085412924274,0.33800984211061696,0.031468437740115214,1.2458570955219772
