Igf2,Th,Pdgfra,Sox9,Cd52,S100a6,Agpat3,Efnb2,Akt1,Cd3g,Tgfb1,Cd79a,Tpm4,Ercc1,Sst,Trp53,Slc1a3,Igf1r,Pvalb,Trh,Tph2,Cd209a,Gzmb,Cd274,Il10,Brca1,Vtn,Slc2a4,Cxcl16,Ccl4,Vip,Nr2e1,Echdc1,Nts,Ifngr1,Sirt1,Egfr,Flt4,Btg2,Srebf1,Sdc1,Rrm2,Pomc,Fos,Slc6a3,Tert,Hexb,Thbs4,Clu,Cma1,Alcam,Il10rb,Cd4,Agpat4,C3,Cdh2,Pou5f1,Csf1r,Fads2,Tac2,Ifitm1,Ifitm3,Il17a,Ikzf2,Ctla4,Cd28,Pdcd1,Parp1,Xcl1,Sell,Mrc1,Il2ra,Gad2,Nr4a2,Cat,Pcna,Hdc,Il1b,Il1a,Stmn2,Pck1,Vcam1,Cnn3,Pdpn,Slc2a1,Nmu,Plac8,Pf4,Cxcl1,Rpl6,Flt1,Npy,Casp2,Aldh1l1,Lag3,Cd69,Cd9,Slc17a6,Crym,Mki67,Dcx,Msmo1,Il10ra,Elovl5,Ms4a4b,Olig2,Ccl5,Lum,Ubd,Lars2,Apln,Thbs1,Acta2,Tox,Irs2,Pcsk1n,Enpp2,Sirt6,Ucn,Cldn5,Igfbpl1,Ogt,Stub1,Foxp3,Slc32a1,Pclaf,Cldn11,C1qa,C1qb,Sln,Pmch,Flt3,Grn,Hes5,Bst2,H2afx,Ptges3,Cdk5r1,Socs3,Ccr4,Hcrt,Pik3r1,Cxcr3,Olig1,Lamp5,Mcm2,Tmem212,Cd24a,Gpm6b,Cdkn2a,Crh,Adamts3,C1ql3,Itga1,Pisd,Gpr17,Cx3cr1,Slc6a13,Itgam,Cd8b1,Ly6c1,Alas2,Ifi27,Cd8a,Gfap,Top2a,Gja1,Ifng,Ghr,C4b,S100a9,Chat,Penk,Nkg7,Tubb3,Vegfa,Nudt1,Cd40,Ntm,Drd2,Kl,Sox11,Htt,Sirt7,Slc1a2,Fxn,Cd47,Slc17a7,Atp1a2,Tcf7,Opalin,Nms,Insm1,Itgb1,Pla2g4e,Syt11,Fcrls,Insr,Lyz2,Gad1,Igf1,Klrk1,Tigit,Sox2,Itga4,Bmp4,Dpp6,B2m,Aldoc,Mog,Jak1,Ifit1,Cd3e,Pecam1,Ccr7,Mtor,Ighm,Nfic,Gamt,Adora2a,Cxcr2,Jun,Klf4,Trim2,Klk6,Sparc,Snhg11,Ghrh,Vcan,Rbm39,Gdf15,Cd44,Gmfb,Klrd1,Cd27,Pbx3,Apod,Cfl1,Ifnar2,Atm,Gapdh,Cdk1,Mmp12,Spock2,Son,Gzmk,Uba52,Mfap4,Stat3,Nfkb1,Ppargc1a,Lmna,Tpt1,Map1lc3a,Lsamp,Sulf2,Surf1,Dlx1,Dlx6os1,Reln,Myc,Fcgr3,Apold1,Tnf,Ms4a1,H2-D1,H2-K1,Apoe,Neat1,Prox1,AC149090.1,Ptprc,Tac1,Stat1,Ly6c2,Agrp,Ighd,Il6,Prom1,Trac,Gstm1,Fgf2,Fgfr3,Ptprz1,Kcnj8,Rarres2,Mat2a,Cd19,Lat,Ccdc153,Cxcr6,Drd1,Mboat2,Rims2,Il7r,Rsph3a,Cdkn1a,Sod2,Gal,Aqp4
0.42244627033950455,0.15157431883722763,0.10614140738991086,0.3432274280192115,0.03393629999963513,0.058042673809263465,0.5644220410064644,0.2301223753743638,0.7249472274247409,0.003929515784532513,0.27090199526377917,0.006551074319050792,0.9740519034740174,0.04782916782527322,0.12015576550115012,0.18798705672383345,0.5328766913404981,1.014930268945689,0.10691460686578326,0.013014242366530765,0.00974277563082449,0.05125909244574963,0.00670186753511353,0.07482550110721556,0.006769883899279252,0.0406033352276183,3.3170362652647447,0.09339206592118343,0.00651486762891445,0.016779125672122364,0.028721730863155655,0.1118489905060377,0.055852381976259254,0.04121153634078086,0.3100781521947631,0.1731334392776845,0.14300952796045524,0.13985973618864683,0.6749216155606494,0.1068761073331916,0.030287277408123106,0.010466669687180056,0.0586961927518551,0.0589244362445533,0.012382173257946494,0.01031965155352409,0.49337765029829217,0.056845925594208056,1.472913194275786,0.006700879539956665,0.07044892166222652,0.22418531158592805,0.09754477811489079,0.20390803900628524,0.04147816823958678,0.7494413179616164,0.014010649452024944,0.23855622787376538,0.8185542306700003,0.018729586670808374,0.11257501791847413,0.2390999254977467,0.008066720958848817,0.027062195888813836,0.029358626384406367,0.034552116941711744,0.007489697970654128,0.32167361113462944,0.018532222084078197,0.011593232181215,0.05550213356167529,0.10633730533695533,0.34464063447042326,0.09761853078167362,0.5700329394494216,0.2006320795264072,0.011982303407655562,0.020663830728049812,0.02362889308376968,0.5562711597877897,0.007467283498962481,0.13026786348841216,0.6483201894429275,0.05555546096294199,0.2009991531892147,0.017632185251928913,0.008763702396019599,0.011000761667507002,0.022034983064501707,0.027062724538852036,1.32601106720392,0.0517172866511254,0.1327905168629421,0.39561925272601867,0.08122480074174003,0.004100866977676413,0.09717420359616065,0.03196738866141604,0.2023415660028199,0.023045838378651297,0.030742232733101494,0.24679184028228826,0.04882300664880246,0.6332038916034899,0.02172458257321183,0.1124778500023805,0.01237521372317881,0.024663795516594183,0.008798191435277731,0.14873225934418702,0.192209795602624,0.021740573482572682,0.07644516474477417,0.08553801977019787,0.41842559327107376,0.6991889324798449,0.5178977266715346,0.13027873901477263,0.005807730106887477,1.2217451807318003,0.02191175382552233,0.5363945927256133,0.6758217793026231,0.011202477103981607,0.393793435339164,0.016460716128420257,0.13341260118231282,0.216208638555251,0.18793182726337043,0.010115000687535125,0.05498031879334117,0.01323015481837157,0.2900668775086991,0.10142059107095443,0.09345083552682495,0.09237758545732731,0.3140036470911856,0.5060538404487188,0.06319358880554864,0.05565623459214886,0.007147677200501914,0.7224340316523246,0.008621673602614809,0.2730190682699264,0.23468931414971173,0.09969973289469916,0.013317221131379639,0.020805287308747845,1.8738027241339752,0.03698425958626036,0.016652010293876918,0.08014762442872296,0.23366780504802925,1.0321536457882923,0.4650578403344611,0.03241363808808659,0.1356333115594832,0.16600973551531822,0.08463916787024377,0.01104271325331473,0.5969487811590166,0.04550690445378846,0.3214902474430601,0.012066748159610648,0.490010640640105,0.027340659809177496,0.7579022198148219,0.006372601603708969,0.07589588403204624,0.18663890994773533,0.02624328006254881,0.023074362530789847,0.18160840661811428,0.0196850339242203,0.4463903708355633,0.20198004881604625,0.03162811299781289,0.047944458212732015,0.37578300453647095,0.16649429735484375,0.023904806631849174,0.14902787341493914,0.405446535717539,0.22707465738560811,3.169852586291381,0.011662381155830228,0.5876944707711023,1.111201739196953,3.4020903784516277,0.12393924599052229,0.07623979110505714,0.06410056056683,0.0475287336410299,1.143439717797891,0.035302383670962174,0.535522689279336,0.1505723935058419,0.4850848585539744,0.05912259624259332,0.484240828268641,0.011517959663513702,0.045582184678018764,0.008215132298678613,0.18723982910296172,0.4981522848630284,0.17662651691117257,0.31363876408224173,0.6374800025644068,1.5878822346363715,0.10126697467854363,0.9306766938905435,0.10409643609661201,0.07977415608701921,0.7956496109358137,0.011894829126173498,0.5809230769050965,0.14061159426928488,0.5052672123290314,0.16650965320307456,0.7674286466434308,0.007912957033761799,0.4238451733150434,0.2885527747471406,0.7875253113165719,0.009485589858259312,2.014171872664611,0.21035606347958272,0.009679962945810541,0.07784753604957326,0.96111700165213,0.009939862257795966,0.010743998792970905,0.5651507070484313,0.010862503508720447,0.13164739726539026,0.08380615183154919,0.458890771971074,1.077456388789769,0.23081616169312455,0.13326532225334375,0.22326505921094378,0.07261598577379108,0.024809229767949026,2.284071999949929,0.9073946971212162,0.006622818955447744,0.031760935052755415,0.022310356695780378,0.5749734122397129,0.4198860105395482,0.0882647604052465,0.23294389343175273,0.31143646341352255,0.7253687236924812,0.2756922155918387,0.18576969823493136,0.2211310102633269,0.029639988780449468,0.051052604669210064,0.046938139577642306,0.023331461620188995,0.0727158914823542,0.6889217284704359,0.004347318818854957,0.012036862141662207,0.2867038111173433,0.6098129219994662,1.8834859461541678,1.1033600521957385,0.05661441687599207,0.05998674520549776,0.02049671822760138,0.05131249787296186,0.12709433116039945,0.043229813528213125,0.01554614998766476,0.025151801599503084,0.00985680090726925,0.19483523733304126,0.03616422092875668,0.5105706236662482,0.0765025846148011,0.25180047242028475,0.22661721134569465,1.3383121658173238,0.50792925668148,0.16559111473187835,0.026104141160574627,0.01558540018475067,0.01819127523332889,0.02048256773808109,0.13232586689756418,0.48475093542432185,0.13064174726859834,0.009463588739087096,0.014526065772931921,0.1018190139416516,0.30042729035664967,0.01850545300410952,0.3049457817826581
